mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
68	64	507/4	507/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1053									
68	64	127	127	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1054									
68	64	509/4	509/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1055									
68	64	255/2	255/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1056									
68	64	511/4	511/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1057									
68	64	128	128	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1058									
68	64	513/4	513/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1059									
68	64	253/2	253/2	0.0		0	0	Dynamic	2/4	3	1	0					pp								
68	64	253/2	253/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1060									
68	64	253/2	253/2	0.0		0	0	Dynamic	2/4	4	1	0					pp								
68	64	253/2	253/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1061									
69	65	257/2	257/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1062									
69	65	515/4	515/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1063									
69	65	129	129	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1064									
69	65	517/4	517/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1065									
69	65	259/2	259/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1066									
69	65	519/4	519/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1067									
69	65	130	130	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1068									
69	65	521/4	521/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1069									
69	65	257/2	257/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1070									
69	65	515/4	515/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1071									
69	65	129	129	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1072									
69	65	517/4	517/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1073									
69	65	259/2	259/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1074									
69	65	519/4	519/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1075									
69	65	130	130	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1076									
69	65	521/4	521/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1077									
69	65	257/2	257/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1078									47
69	65	257/2	257/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1079									
70	66	261/2	261/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1080									
70	66	523/4	523/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1081									
70	66	131	131	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1082									
70	66	525/4	525/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1083									
70	66	263/2	263/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1084									
70	66	527/4	527/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1085									
70	66	132	132	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1086									
70	66	529/4	529/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1087									
70	66	261/2	261/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1088									
70	66	523/4	523/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1089									
70	66	131	131	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1090									
70	66	525/4	525/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1091									
70	66	263/2	263/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1092									
70	66	527/4	527/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1093									
70	66	132	132	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1094									
70	66	529/4	529/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1095									
70	66	261/2	261/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1096									
70	66	261/2	261/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	1097									48
70	66	523/4	523/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1098									48
70	66	131	131	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1099									48
70	66	525/4	525/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1100									48
70	66	263/2	263/2	0.25		1/4	1/4	Chord	2/4	4	1	1/16		1/16	1	1101									48
70	66	527/4	527/4	0.25		5/16	5/16	Chord	2/4	4	1	1/16		1/16	1	1102									48
70	66	132	132	0.25		3/8	3/8	Chord	2/4	4	1	1/16		1/16	1	1103									48
70	66	529/4	529/4	0.25		7/16	7/16	Chord	2/4	4	1	1/16		1/16	1	1104									48
71	67	265/2	265/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1105									
71	67	531/4	531/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1106									
71	67	133	133	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1107									
71	67	533/4	533/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1108									
71	67	267/2	267/2	0.5		1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1109									
71	67	265/2	265/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1110									
71	67	531/4	531/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1111									
71	67	133	133	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1112									
71	67	533/4	533/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1113									
71	67	267/2	267/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1114									
71	67	535/4	535/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1115		articStaccatoAbove							
71	67	134	134	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1116		articStaccatoAbove							
71	67	537/4	537/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1117		articStaccatoAbove							
71	67	265/2	265/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1118									
71	67	265/2	265/2	0.25		0	0	Chord	2/4	4	1	1/16		1/16	1	1119									48
71	67	531/4	531/4	0.25		1/16	1/16	Chord	2/4	4	1	1/16		1/16	1	1120									48
71	67	133	133	0.25		1/8	1/8	Chord	2/4	4	1	1/16		1/16	1	1121									48
71	67	533/4	533/4	0.25		3/16	3/16	Chord	2/4	4	1	1/16		1/16	1	1122									48
71	67	267/2	267/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	1123									
72	68	271/2	271/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1124		articStaccatoAbove							
72	68	543/4	543/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1125		articStaccatoAbove							
72	68	136	136	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1126		articStaccatoAbove							
72	68	545/4	545/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1127		articStaccatoAbove							
72	68	269/2	269/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1128		articStaccatoAbove							
72	68	539/4	539/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1129		articStaccatoAbove							
72	68	135	135	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1130		articStaccatoAbove							
72	68	541/4	541/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1131		articStaccatoAbove							
72	68	271/2	271/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1132									
72	68	269/2	269/2	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1133									49
72	68	271/2	271/2	1.0		1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	1134									49
72	68	269/2	269/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1135									
73	69	273/2	273/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1136									
73	69	275/2	275/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1137		articStaccatoBelow							
73	69	551/4	551/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1138		articStaccatoBelow							
73	69	138	138	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1139		articStaccatoBelow							
73	69	553/4	553/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1140		articStaccatoBelow							
73	69	273/2	273/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1141		articStaccatoBelow							
73	69	547/4	547/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1142		articStaccatoBelow							
73	69	137	137	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1143		articStaccatoBelow							
73	69	549/4	549/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1144		articStaccatoBelow							
73	69	275/2	275/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1145									
73	69	273/2	273/2	1.0		0	0	Chord	2/4	3	1	1/4		1/4	1	1146									49
73	69	275/2	275/2	1.0		1/4	1/4	Chord	2/4	3	1	1/4		1/4	1	1147									
73	69	273/2	273/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1148									
74	70	277/2	277/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1149									
74	70	279/2	279/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1150									50
74	70	559/4	559/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1151									
74	70	140	140	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1152		articStaccatoAbove							
74	70	561/4	561/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1153		articStaccatoAbove							
74	70	277/2	277/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1154									51
74	70	555/4	555/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1155									
74	70	139	139	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1156		articStaccatoAbove							
74	70	557/4	557/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1157		articStaccatoAbove							
74	70	279/2	279/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1158									
74	70	277/2	277/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1159									
74	70	277/2	277/2	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1160									52
74	70	279/2	279/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	1161									52
75	71	281/2	281/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1162									
75	71	283/2	283/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1163									53
75	71	567/4	567/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1164									
75	71	142	142	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1165		articStaccatoBelow							
75	71	569/4	569/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1166		articStaccatoBelow							
75	71	281/2	281/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1167									54
75	71	563/4	563/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1168									
75	71	141	141	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1169		articStaccatoAbove							
75	71	565/4	565/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1170		articStaccatoAbove							
75	71	283/2	283/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1171									
75	71	281/2	281/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1172									
75	71	281/2	281/2	1.0		0	0	Chord	2/4	4	1	1/4		1/4	1	1173									52
75	71	283/2	283/2	1.0		1/4	1/4	Chord	2/4	4	1	1/4		1/4	1	1174									
76	72	285/2	285/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1175									
76	72	285/2	285/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1176									55
76	72	571/4	571/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1177									
76	72	143	143	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1178		articStaccatoAbove							
76	72	573/4	573/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1179		articStaccatoAbove							
76	72	287/2	287/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1180		articStaccatoBelow							
76	72	575/4	575/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1181		articStaccatoBelow							
76	72	144	144	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1182		articStaccatoBelow							
76	72	577/4	577/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1183		articStaccatoBelow							
76	72	285/2	285/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1184									56
76	72	285/2	285/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1185									57
77	73	289/2	289/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1186									58
77	73	579/4	579/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1187									
77	73	145	145	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1188		articStaccatoBelow							
77	73	581/4	581/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1189		articStaccatoBelow							
77	73	291/2	291/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1190		articStaccatoAbove							
77	73	583/4	583/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1191		articStaccatoAbove							
77	73	146	146	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1192		articStaccatoAbove							
77	73	585/4	585/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1193		articStaccatoAbove							
77	73	289/2	289/2	0.5		0	0	Chord	2/4	2	1	1/8		1/8	1	1194									
77	73	289/2	289/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1195									
77	73	289/2	289/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1196									
78	74	293/2	293/2	0.5		0	0	Chord	2/4	1	1	1/8		1/8	1	1197									
78	74	587/4	587/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1198		articStaccatoBelow							
78	74	147	147	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1199		articStaccatoBelow							
78	74	589/4	589/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1200		articStaccatoBelow							
78	74	295/2	295/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1201		articStaccatoAbove							
78	74	591/4	591/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1202		articStaccatoAbove							
78	74	148	148	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1203		articStaccatoAbove							
78	74	593/4	593/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1204		articStaccatoAbove							
78	74	293/2	293/2	0.5		0	0	Chord	2/4	3	1	1/8		1/8	1	1205		articStaccatoBelow							
78	74	147	147	0.5		1/8	1/8	Chord	2/4	3	1	1/8		1/8	1	1206		articStaccatoBelow							
78	74	295/2	295/2	0.5		1/4	1/4	Chord	2/4	3	1	1/8		1/8	1	1207		articStaccatoBelow							
78	74	148	148	0.5		3/8	3/8	Chord	2/4	3	1	1/8		1/8	1	1208		articStaccatoBelow							
78	74	293/2	293/2	0.5		0	0	Chord	2/4	4	1	1/8		1/8	1	1209		articStaccatoBelow							
78	74	147	147	0.5		1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1210		articStaccatoBelow							
78	74	295/2	295/2	0.5		1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1211		articStaccatoBelow							
78	74	148	148	0.5		3/8	3/8	Chord	2/4	4	1	1/8		1/8	1	1212		articStaccatoBelow							
79	75	297/2	297/2	0.0		0	0	Dynamic	2/4	1	1	0					pp								
79	75	297/2	297/2	0.25		0	0	Chord	2/4	1	1	1/16		1/16	1	1213		articStaccatoAbove							
79	75	595/4	595/4	0.25		1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1214		articStaccatoAbove							
79	75	149	149	0.25		1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1215		articStaccatoAbove							
79	75	597/4	597/4	0.25		3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1216		articStaccatoAbove							
79	75	299/2	299/2	0.25		1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1217		articStaccatoAbove							
79	75	599/4	599/4	0.25		5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1218		articStaccatoAbove							
79	75	150	150	0.25		3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1219		articStaccatoAbove							
79	75	601/4	601/4	0.25		7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1220		articStaccatoAbove							
79	75	297/2	297/2	0.0		0	0	Dynamic	2/4	2	1	0					pp								
79	75	297/2	297/2	0.25		0	0	Chord	2/4	2	1	1/16		1/16	1	1221		articStaccatoAbove							
79	75	595/4	595/4	0.25		1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1222		articStaccatoAbove							
79	75	149	149	0.25		1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1223		articStaccatoAbove							
79	75	597/4	597/4	0.25		3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1224		articStaccatoAbove							
79	75	299/2	299/2	0.25		1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1225		articStaccatoAbove							
79	75	599/4	599/4	0.25		5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1226		articStaccatoAbove							
79	75	150	150	0.25		3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1227		articStaccatoAbove							
79	75	601/4	601/4	0.25		7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1228		articStaccatoAbove							
79	75	297/2	297/2	0.0		0	0	Dynamic	2/4	3	1	0					pp								
79	75	297/2	297/2	2.0		0	0	Chord	2/4	3	1	1/2		1/2	1	1229									
79	75	297/2	297/2	0.0		0	0	Dynamic	2/4	4	1	0					pp								
79	75	297/2	297/2	2.0		0	0	Chord	2/4	4	1	1/2		1/2	1	1230									
80	76		301/2	0.25	1	0	0	Chord	2/4	1	1	1/16		1/16	1	1231		articStaccatoAbove							
80	76		603/4	0.25	1	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1232		articStaccatoAbove							
80	76		151	0.25	1	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1233		articStaccatoAbove							
80	76		605/4	0.25	1	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1234		articStaccatoAbove							
80	76		303/2	0.25	1	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1235		articStaccatoAbove							
80	76		607/4	0.25	1	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1236		articStaccatoAbove							
80	76		152	0.25	1	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1237		articStaccatoAbove							
80	76		609/4	0.25	1	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1238		articStaccatoAbove							
80	76		301/2	0.25	1	0	0	Chord	2/4	2	1	1/16		1/16	1	1239		articStaccatoAbove							
80	76		603/4	0.25	1	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1240		articStaccatoAbove							
80	76		151	0.25	1	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1241		articStaccatoAbove							
80	76		605/4	0.25	1	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1242		articStaccatoAbove							
80	76		303/2	0.25	1	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1243		articStaccatoBelow							
80	76		607/4	0.25	1	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1244		articStaccatoBelow							
80	76		152	0.25	1	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1245		articStaccatoBelow							
80	76		609/4	0.25	1	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1246		articStaccatoBelow							
80	76		301/2	2.0	1	0	0	Chord	2/4	3	1	1/2		1/2	1	1247									
80	76		301/2	2.0	1	0	0	Chord	2/4	4	1	1/2		1/2	1	1248									
81	77		305/2	0.25	1	0	0	Chord	2/4	1	1	1/16		1/16	1	1249		articStaccatoAbove							
81	77		611/4	0.25	1	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1250		articStaccatoAbove							
81	77		153	0.25	1	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1251		articStaccatoAbove							
81	77		613/4	0.25	1	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1252		articStaccatoAbove							
81	77		307/2	0.25	1	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1253		articStaccatoBelow							
81	77		615/4	0.25	1	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1254		articStaccatoBelow							
81	77		154	0.25	1	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1255		articStaccatoBelow							
81	77		617/4	0.25	1	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1256		articStaccatoBelow							
81	77		305/2	0.25	1	0	0	Chord	2/4	2	1	1/16		1/16	1	1257		articStaccatoBelow							
81	77		611/4	0.25	1	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1258		articStaccatoBelow							
81	77		153	0.25	1	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1259		articStaccatoBelow							
81	77		613/4	0.25	1	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1260		articStaccatoBelow							
81	77		307/2	0.25	1	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1261		articStaccatoBelow							
81	77		615/4	0.25	1	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1262		articStaccatoBelow							
81	77		154	0.25	1	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1263		articStaccatoBelow							
81	77		617/4	0.25	1	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1264		articStaccatoBelow							
81	77		305/2	2.0	1	0	0	Chord	2/4	3	1	1/2		1/2	1	1265									
81	77		305/2	2.0	1	0	0	Chord	2/4	4	1	1/2		1/2	1	1266									
82	78		309/2	0.5	1	0	0	Chord	2/4	1	1	1/8		1/8	1	1267									
82	78		309/2	0.5	1	0	0	Chord	2/4	2	1	1/8		1/8	1	1268									
82	78		309/2	0.5	1	0	0	Chord	2/4	3	1	1/8		1/8	1	1269									
82	78		309/2	0.5	1	0	0	Chord	2/4	4	1	1/8		1/8	1	1270									
82	78		155	0.5	1	1/8	1/8	Chord	2/4	4	1	1/8		1/8	1	1271		articStaccatoBelow							
82	78		311/2	0.5	1	1/4	1/4	Chord	2/4	4	1	1/8		1/8	1	1272		articStaccatoBelow							
83	76	301/2	156	0.25	2	0	0	Chord	2/4	1	1	1/16		1/16	1	1273		articStaccatoAbove							
83	76	603/4	625/4	0.25	2	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1274		articStaccatoAbove							
83	76	151	313/2	0.25	2	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1275		articStaccatoAbove							
83	76	605/4	627/4	0.25	2	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1276		articStaccatoAbove							
83	76	303/2	157	0.25	2	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1277		articStaccatoAbove							
83	76	607/4	629/4	0.25	2	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1278		articStaccatoAbove							
83	76	152	315/2	0.25	2	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1279		articStaccatoAbove							
83	76	609/4	631/4	0.25	2	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1280		articStaccatoAbove							
83	76	301/2	156	0.25	2	0	0	Chord	2/4	2	1	1/16		1/16	1	1281		articStaccatoAbove							
83	76	603/4	625/4	0.25	2	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1282		articStaccatoAbove							
83	76	151	313/2	0.25	2	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1283		articStaccatoAbove							
83	76	605/4	627/4	0.25	2	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1284		articStaccatoAbove							
83	76	303/2	157	0.25	2	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1285		articStaccatoBelow							
83	76	607/4	629/4	0.25	2	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1286		articStaccatoBelow							
83	76	152	315/2	0.25	2	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1287		articStaccatoBelow							
83	76	609/4	631/4	0.25	2	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1288		articStaccatoBelow							
83	76	301/2	156	1.0	2	0	0	Chord	2/4	3	1	1/4		1/4	1	1289									
83	76	301/2	156	2.0	2	0	0	Chord	2/4	4	1	1/2		1/2	1	1290									
84	77	305/2	158	0.25	2	0	0	Chord	2/4	1	1	1/16		1/16	1	1291		articStaccatoAbove							
84	77	611/4	633/4	0.25	2	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1292		articStaccatoAbove							
84	77	153	317/2	0.25	2	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1293		articStaccatoAbove							
84	77	613/4	635/4	0.25	2	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1294		articStaccatoAbove							
84	77	307/2	159	0.5	2	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1295									
84	77	305/2	158	0.25	2	0	0	Chord	2/4	2	1	1/16		1/16	1	1296		articStaccatoBelow							
84	77	611/4	633/4	0.25	2	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1297		articStaccatoBelow							
84	77	153	317/2	0.25	2	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1298		articStaccatoBelow							
84	77	613/4	635/4	0.25	2	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1299		articStaccatoBelow							
84	77	307/2	159	0.25	2	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1300		articStaccatoBelow							
84	77	615/4	637/4	0.25	2	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1301		articStaccatoBelow							
84	77	154	319/2	0.25	2	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1302		articStaccatoBelow							
84	77	617/4	639/4	0.25	2	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1303		articStaccatoBelow							
84	77	305/2	158	0.0	2	0	0	Dynamic	2/4	3	1	0					pp								
84	77	305/2	158	0.25	2	0	0	Chord	2/4	3	1	1/16		1/16	1	1304		articStaccatoAbove							
84	77	611/4	633/4	0.25	2	1/16	1/16	Chord	2/4	3	1	1/16		1/16	1	1305		articStaccatoAbove							
