mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
347	346	1/2	1/2	4/4	4	1	vi						D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.875	0.0
347	346	3/4	3/4	4/4	4	1	vii%43/V						D	I		vii%43/V		vii	%	43		V			%7	0	0	2, 6, 8, 5		8	2	0	7	0.0	0.0	0.875	0.0
348	347	0	0	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	12	22	0.35294117647058826	1.5625	6.3125	0.1984126984126984
350	349	0	0	4/4	4	1	viio65/IV						D	I		viio65/IV		vii	o	65		IV			o7	0	0	3, 0, -3, 6		6	3	0	5	0.0	0.0	2.5	0.0
350	349	1/2	1/2	4/4	4	1	ii2/IV						D	I		ii2/IV		ii		2		IV			mm7	0	0	1, 3, 0, 4		3	1	0	4	0.0	0.0	2.0	0.0
351	350	0	0	4/4	4	1	viio7/IV						D	I		viio7/IV		vii	o	7		IV			o7	0	0	6, 3, 0, -3		6	6	0	12	0.0	0.0	4.625	0.0
353	352	3/8	3/8	4/4	4	1	V7/IV						D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.5	0.0
353	352	1/2	1/2	4/4	4	1	IV						D	I		IV		IV							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	1.5	0.0
353	352	7/8	7/8	4/4	4	1	ii						D	I		ii		ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.5	0.0
354	353	0	0	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	2.5	0.0
354	353	1/2	1/2	4/4	4	1	V7(6)						D	I		V7(6)		V		7	6				Mm7	0	0	3, 7, 6, 1		3	3	0	3	0.0	0.0	1.375	0.0
354	353	7/8	7/8	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	1	0.0	0.0	0.125	0.0
355	354	0	0	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	7	0.125	0.125	1.625	0.07142857142857142
355	354	1/2	1/2	4/4	4	1	vii%2						D	I		vii%2		vii	%	2					%7	0	0	5, 7, 4, 1		7	5	0	4	0.0	0.0	1.25	0.0
355	354	3/4	3/4	4/4	4	1	IV6						D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
356	355	0	0	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	3	0.0	0.0	0.5	0.0
356	355	1/4	1/4	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
356	355	1/2	1/2	4/4	4	1	IV						D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.25	1.75	0.125
357	356	0	0	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	1.0	0.0
357	356	1/4	1/4	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
357	356	1/2	1/2	4/4	4	1	vii%2						D	I		vii%2		vii	%	2					%7	0	0	5, 7, 4, 1		7	5	0	4	0.0	0.0	1.25	0.0
357	356	3/4	3/4	4/4	4	1	IV6						D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
358	357	0	0	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	3	0.0	0.0	0.5	0.0
358	357	1/4	1/4	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
358	357	1/2	1/2	4/4	4	1	IV						D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.25	1.75	0.125
359	358	0	0	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	1	7	0.125	0.125	1.625	0.07142857142857142
359	358	1/2	1/2	4/4	4	1	i64						D	I		i64		i		64					m	0	0	3, 2, -1		2	3	3	4	0.42857142857142855	0.375	1.625	0.1875
360	359	0	0	4/4	4	1	V(4)						D	I		V(4)		V			4				M	0	0	3, 2, 4		3	3	0	5	0.0	0.0	1.0	0.0
360	359	1/4	1/4	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	1	4	0.2	0.125	1.125	0.1
360	359	1/2	1/2	4/4	4	1	ii64						D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	0	4	0.0	0.0	0.75	0.0
360	359	3/4	3/4	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	1.0	0.0
361	360	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.0	0.0
361	360	1/4	1/4	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	2	4	0.3333333333333333	0.25	0.75	0.25
361	360	1/2	1/2	4/4	4	1	V7(+4)						D	I		V7(+4)		V		7	+4				Mm7	0	0	3, 7, 4, 1	2	3	3	0	6	0.0	0.0	1.5	0.0
361	360	3/4	3/4	4/4	4	1	i64						D	I		i64		i		64					m	0	0	3, 2, -1		2	3	1	3	0.25	0.125	0.375	0.25
362	361	0	0	4/4	4	1	V(4)						D	I		V(4)		V			4				M	0	0	3, 2, 4		3	3	0	5	0.0	0.0	1.0	0.0
362	361	1/4	1/4	4/4	4	1	V65/vi						D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	2	4	0.3333333333333333	0.25	0.75	0.25
362	361	1/2	1/2	4/4	4	1	ii64						D	I		ii64		ii		64					m	0	0	5, 4, 1		4	5	0	6	0.0	0.0	1.0	0.0
362	361	3/4	3/4	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	6	0.0	0.0	1.0	0.0
363	362	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	1	8	0.1111111111111111	0.125	1.875	0.0625
363	362	1/2	1/2	4/4	4	1	viio7/V						D	I		viio7/V		vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	2	5	0.2857142857142857	0.25	1.75	0.125
364	363	0	0	4/4	4	1	V[V						D	I	V	V		V							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.0	0.0
364	363	1/4	1/4	4/4	4	1	#viio43/ii						D	I	V	#viio43/ii		#vii	o	43		ii			o7	0	0	3, 0, 9, 6		9	3	0	7	0.0	0.0	1.25	0.0
364	363	1/2	1/2	4/4	4	1	V2/V						D	I	V	V2/V		V		2		V			Mm7	0	0	2, 4, 8, 5		4	2	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
364	363	3/4	3/4	4/4	4	1	viio7						D	I	V	viio7		vii	o	7					o7	0	0	7, 4, 1, -2		7	7	2	5	0.2857142857142857	0.375	0.625	0.375
365	364	0	0	4/4	4	1	V(64)						D	I	V	V(64)		V			64				M	0	0	3, 2, 6		3	3	0	7	0.0	0.0	1.0	0.0
365	364	1/4	1/4	4/4	4	1	V]						D	I	V	V		V							M	0	0	3, 7, 4		3	3	2	5	0.2857142857142857	0.25	0.75	0.25
365	364	1/2	1/2	4/4	4	1	viio65(+2)/V						D	I		viio65(+2)/V		vii	o	65	+2	V			o7	0	0	5, 2, -1, 8	3	8	5	0	7	0.0	0.0	1.0	0.0
365	364	3/4	3/4	4/4	4	1	V65						D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	7	0.0	0.0	1.0	0.0
366	365	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	1.0	0.0
366	365	1/4	1/4	4/4	4	1	ii65						D	I		ii65		ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	6	0.0	0.0	1.0	0.0
366	365	1/2	1/2	4/4	4	1	V(64)						D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	0	6	0.0	0.0	1.0	0.0
366	365	3/4	3/4	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	1.25	0.0
367	366	0	0	4/4	4	1	I\\						D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	12	0.0	0.0	3.25	0.0
367	366	1/2	1/2	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	20	0.0	0.0	5.75	0.0
368	367	1/2	1/2	4/4	4	1	I64						D	I		I64		I		64					M	0	0	3, 2, 6		2	3	0	29	0.0	0.0	8.5	0.0
370	369	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	0	13	0.0	0.0	3.0	0.0
370	369	1/2	1/2	4/4	4	1	I6						D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	13	0.0	0.0	3.0	0.0
371	370	0	0	4/4	4	1	I						D	I		I		I							M	0	0	2, 6, 3		2	2	6	35	0.14634146341463414	0.75	7.25	0.09375
374	373	0	0	4/4	4	1	V65/V						D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	8	0.0	0.0	2.0	0.0
374	373	1/2	1/2	4/4	4	1	V7						D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	2.0	0.0
375	374	0	0	4/4	4	1	I\\						D	I		I		I						\\	M	0	0	2, 6, 3		2	2	0	8	0.0	0.0	2.0	0.0
