mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
17	17	64	64	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		3	57	A3	3	239
17	17	64	64	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	231
17	17	129/2	129/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	240
17	17	129/2	129/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	232
17	17	65	65	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	241
17	17	65	65	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		3	69	A4	4	233
17	17	131/2	131/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	242
17	17	131/2	131/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	234
17	17	66	66	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	250
17	17	66	66	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-3	51	Eb3	3	248
17	17	66	66	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		3	57	A3	3	243
17	17	66	66	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	235
17	17	133/2	133/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		3	57	A3	3	244
17	17	133/2	133/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	236
17	17	67	67	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	245
17	17	67	67	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	237
17	17	135/2	135/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	246
17	17	135/2	135/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		3	69	A4	4	238
18	18	68	68	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	269
18	18	68	68	0.5	0	0	2/2	3	1	1/8	1/8_r8_0	1/8	1		-5	49	Db3	3	264
18	18	68	68	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	259
18	18	68	68	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	251
18	18	137/2	137/2	0.5	1/8	1/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	51	Eb3	3	265
18	18	137/2	137/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	252
18	18	69	69	0.5	1/4	1/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	53	F3	3	266
18	18	69	69	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	253
18	18	139/2	139/2	0.5	3/8	3/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	51	Eb3	3	267
18	18	139/2	139/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	254
18	18	70	70	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	270
18	18	70	70	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-5	49	Db3	3	268
18	18	70	70	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	260
18	18	70	70	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	255
18	18	141/2	141/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		3	57	A3	3	261
18	18	141/2	141/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	256
18	18	71	71	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	262
18	18	71	71	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	257
18	18	143/2	143/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	263
18	18	143/2	143/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		3	69	A4	4	258
19	19	72	72	2.0	0	0	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	289
19	19	72	72	0.5	0	0	2/2	3	1	1/8	1/8_r8_0	1/8	1		-5	49	Db3	3	284
19	19	72	72	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-2	58	Bb3	3	279
19	19	72	72	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	271
19	19	145/2	145/2	0.5	1/8	1/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	51	Eb3	3	285
19	19	145/2	145/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	272
19	19	73	73	0.5	1/4	1/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	53	F3	3	286
19	19	73	73	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	273
19	19	147/2	147/2	0.5	3/8	3/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-3	51	Eb3	3	287
19	19	147/2	147/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	274
19	19	74	74	2.0	1/2	1/2	2/2	4	1	1/2	1/2_r16_0	1/2	1		-1	41	F2	2	290
19	19	74	74	2.0	1/2	1/2	2/2	3	1	1/2	1/2_r16_0	1/2	1		-5	49	Db3	3	288
19	19	74	74	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	280
19	19	74	74	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	275
19	19	149/2	149/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	281
19	19	149/2	149/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	276
19	19	75	75	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	282
19	19	75	75	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	277
19	19	151/2	151/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	283
19	19	151/2	151/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	278
20	20	76	76	1.0	0	0	2/2	4	1	1/4	1/4_r16_0	1/4	1		1	43	G2	2	305
20	20	76	76	1.0	0	0	2/2	3	1	1/4	1/4_r16_0	1/4	1		-2	58	Bb3	3	303
20	20	76	76	1.0	0	0	2/2	2	1	1/4	1/4_r16_0	1/4	1		-5	61	Db4	4	299
20	20	76	76	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		4	64	E4	4	291
20	20	153/2	153/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	292
20	20	77	77	1.0	1/4	1/4	2/2	4	1	1/4	1/4_r16_0	1/4	1		-4	44	Ab2	2	306
20	20	77	77	3.0	1/4	1/4	2/2	3	1	3/4	3/4_r16_0	1/2	3/2		-1	53	F3	3	304
20	20	77	77	1.0	1/4	1/4	2/2	2	1	1/4	1/4_r16_0	1/4	1		0	60	C4	4	300
20	20	77	77	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	293
20	20	155/2	155/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	294
20	20	78	78	1.0	1/2	1/2	2/2	4	1	1/4	1/4_r16_0	1/4	1		-2	46	Bb2	2	307
20	20	78	78	1.0	1/2	1/2	2/2	2	1	1/4	1/4_r16_0	1/4	1		-5	61	Db4	4	301
20	20	78	78	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	295
20	20	157/2	157/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	296
20	20	79	79	1.0	3/4	3/4	2/2	4	1	1/4	1/4_r16_0	1/4	1		0	48	C3	3	308
20	20	79	79	1.0	3/4	3/4	2/2	2	1	1/4	1/4_r16_0	1/4	1		0	60	C4	4	302
20	20	79	79	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	297
20	20	159/2	159/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	298
21	21	80	80	1.0	0	0	2/2	4	1	1/4	1/4_r16_0	1/4	1		-5	49	Db3	3	328
21	21	80	80	1.0	0	0	2/2	3	1	1/4	1/4_r16_0	1/4	1		-1	53	F3	3	321
21	21	80	80	2.0	0	0	2/2	2	1	1/2	1/2_r16_0	1/2	1		-1	65	F4	4	317
21	21	80	80	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	309
21	21	161/2	161/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	310
21	21	81	81	1.0	1/4	1/4	2/2	4	1	1/4	1/4_r16_0	1/4	1		-4	44	Ab2	2	329
21	21	81	81	0.5	1/4	1/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-1	53	F3	3	322
21	21	81	81	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	311
21	21	163/2	163/2	0.5	3/8	3/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	323
21	21	163/2	163/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-3	75	Eb5	5	312
21	21	82	82	1.0	1/2	1/2	2/2	4	1	1/4	1/4_r16_0	1/4	1		-2	46	Bb2	2	330
21	21	82	82	0.5	1/2	1/2	2/2	3	1	1/8	1/8_r8_0	1/8	1		-5	61	Db4	4	324
21	21	82	82	1.0	1/2	1/2	2/2	2	1	1/4	1/4_r16_0	1/4	1		-1	65	F4	4	318
21	21	82	82	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	313
21	21	165/2	165/2	0.5	5/8	5/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	325
21	21	165/2	165/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	314
21	21	83	83	1.0	3/4	3/4	2/2	4	1	1/4	1/4_r16_0	1/4	1		1	43	G2	2	331
21	21	83	83	0.5	3/4	3/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		-2	58	Bb3	3	326
21	21	83	83	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		4	64	E4	4	319
21	21	83	83	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		4	76	E5	5	315
21	21	167/2	167/2	0.5	7/8	7/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	48	C3	3	327
21	21	167/2	167/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	320
21	21	167/2	167/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	79	G5	5	316
22	22	84	84	1.0	0	0	2/2	4	1	1/4	1/4_r16_0	1/4	1		-4	44	Ab2	2	356
22	22	84	84	0.5	0	0	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	348
22	22	84	84	0.5	0	0	2/2	2	1	1/8	1/8_r8_0	1/8	1		-1	65	F4	4	340
22	22	84	84	0.5	0	0	2/2	1	1	1/8	1/8_r8_0	1/8	1		-1	77	F5	5	332
22	22	169/2	169/2	0.5	1/8	1/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	48	C3	3	349
22	22	169/2	169/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	341
22	22	169/2	169/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	80	Ab5	5	333
22	22	85	85	1.0	1/4	1/4	2/2	4	1	1/4	1/4_r16_0	1/4	1		4	40	E2	2	357
22	22	85	85	0.5	1/4	1/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	350
22	22	85	85	0.5	1/4	1/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		1	67	G4	4	342
22	22	85	85	0.5	1/4	1/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		1	79	G5	5	334
22	22	171/2	171/2	0.5	3/8	3/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	48	C3	3	351
22	22	171/2	171/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	343
22	22	171/2	171/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	82	Bb5	5	335
22	22	86	86	1.0	1/2	1/2	2/2	4	1	1/4	1/4_r16_0	1/4	1		-1	41	F2	2	358
22	22	86	86	0.5	1/2	1/2	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	352
22	22	86	86	0.5	1/2	1/2	2/2	2	1	1/8	1/8_r8_0	1/8	1		-4	68	Ab4	4	344
22	22	86	86	0.5	1/2	1/2	2/2	1	1	1/8	1/8_r8_0	1/8	1		-4	80	Ab5	5	336
22	22	173/2	173/2	0.5	5/8	5/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	48	C3	3	353
22	22	173/2	173/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		0	72	C5	5	345
22	22	173/2	173/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		0	84	C6	6	337
22	22	87	87	1.0	3/4	3/4	2/2	4	1	1/4	1/4_r16_0	1/4	1		1	43	G2	2	359
22	22	87	87	0.5	3/4	3/4	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	60	C4	4	354
22	22	87	87	0.5	3/4	3/4	2/2	2	1	1/8	1/8_r8_0	1/8	1		-2	70	Bb4	4	346
22	22	87	87	0.5	3/4	3/4	2/2	1	1	1/8	1/8_r8_0	1/8	1		-2	82	Bb5	5	338
22	22	175/2	175/2	0.5	7/8	7/8	2/2	3	1	1/8	1/8_r8_0	1/8	1		0	48	C3	3	355
22	22	175/2	175/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8_r8_0	1/8	1		-5	73	Db5	5	347
22	22	175/2	175/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8_r8_0	1/8	1		-5	85	Db6	6	339
23	23	88	88	1.0	0	0	2/2	4	1	1/4		1/4	1		-4	44	Ab2	2	367
23	23	88	88	1.0	0	0	2/2	3	1	1/4		1/4	1		0	60	C4	4	365
23	23	88	88	1.0	0	0	2/2	2	1	1/4		1/4	1		0	72	C5	5	363
23	23	88	88	1.0	0	0	2/2	1	1	1/4		1/4	1		0	84	C6	6	360
23	23	90	90	2.0	1/2	1/2	2/2	4	1	1/2		1/2	1		-4	44	Ab2	2	368
23	23	90	90	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1		0	60	C4	4	366
23	23	90	90	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1	1	-1	65	F4	4	364
23	23	90	90	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		0	72	C5	5	361
23	23	183/2	183/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	362
24	24	92	92	4.0	0	0	2/2	4	1	1		1	1	1	-5	49	Db3	3	376
24	24	92	92	4.0	0	0	2/2	3	1	1		1	1	1	-1	53	F3	3	375
24	24	92	92	4.0	0	0	2/2	2	1	1		1	1	0	-1	65	F4	4	374
24	24	92	92	2.0	0	0	2/2	1	1	1/2		1/2	1	1	0	72	C5	5	369
24	24	94	94	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	0	72	C5	5	370
24	24	189/2	189/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	371
24	24	95	95	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	372
24	24	191/2	191/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	373
25	25	96	96	2.0	0	0	2/2	4	1	1/2		1/2	1	-1	-5	49	Db3	3	387
25	25	96	96	2.0	0	0	2/2	3	1	1/2		1/2	1	-1	-1	53	F3	3	384
25	25	96	96	2.0	0	0	2/2	2	1	1/2		1/2	1	-1	-1	65	F4	4	381
25	25	96	96	1.0	0	0	2/2	1	1	1/4		1/4	1		1	67	G4	4	377
25	25	97	97	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	378
25	25	98	98	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		5	59	B3	3	385
25	25	98	98	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-1	65	F4	4	382
25	25	98	98	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		-4	68	Ab4	4	379
25	25	199/2	199/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		5	59	B3	3	386
25	25	199/2	199/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	383
25	25	199/2	199/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	380
26	26	100	100	4.0	0	0	2/2	4	1	1		1	1		0	36	C2	2	400
26	26	100	100	2.0	0	0	2/2	3	1	1/2		1/2	1	1	0	60	C4	4	395
26	26	100	100	3.0	0	0	2/2	2	1	3/4		1/2	3/2		4	64	E4	4	393
26	26	100	100	2.0	0	0	2/2	1	1	1/2		1/2	1	1	-4	68	Ab4	4	388
26	26	102	102	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1	-1	0	60	C4	4	396
26	26	102	102	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	-4	68	Ab4	4	389
26	26	205/2	205/2	0.5	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	397
26	26	205/2	205/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	390
26	26	103	103	0.5	3/4	3/4	2/2	3	1	1/8		1/8	1		-4	56	Ab3	3	398
26	26	103	103	1.0	3/4	3/4	2/2	2	1	1/4		1/4	1		0	60	C4	4	394
26	26	103	103	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-1	65	F4	4	391
26	26	207/2	207/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		1	55	G3	3	399
26	26	207/2	207/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	392
27	27	104	104	2.0	0	0	2/2	4	1	1/2		1/2	1		-1	41	F2	2	413
27	27	104	104	1.0	0	0	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	409
27	27	104	104	1.0	0	0	2/2	2	1	1/4		1/4	1		0	60	C4	4	405
27	27	104	104	1.0	0	0	2/2	1	1	1/4		1/4	1		-1	65	F4	4	401
27	27	105	105	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		0	60	C4	4	410
27	27	105	105	1.0	1/4	1/4	2/2	2	1	1/4		1/4	1		-1	65	F4	4	406
27	27	105	105	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	402
27	27	106	106	2.0	1/2	1/2	2/2	4	1	1/2		1/2	1		-4	44	Ab2	2	414
27	27	106	106	1.5	1/2	1/2	2/2	3	1	3/8		1/4	3/2		0	60	C4	4	411
27	27	106	106	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-1	65	F4	4	407
27	27	106	106	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		0	72	C5	5	403
27	27	215/2	215/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		0	60	C4	4	412
27	27	215/2	215/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-1	65	F4	4	408
27	27	215/2	215/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	404
28	28	108	108	4.0	0	0	2/2	4	1	1		1	1	1	-5	49	Db3	3	426
28	28	108	108	2.0	0	0	2/2	3	1	1/2		1/2	1	1	0	60	C4	4	421
28	28	108	108	4.0	0	0	2/2	2	1	1		1	1	1	-1	65	F4	4	420
28	28	108	108	2.0	0	0	2/2	1	1	1/2		1/2	1	1	0	72	C5	5	415
28	28	110	110	0.5	1/2	1/2	2/2	3	1	1/8		1/8	1	-1	0	60	C4	4	422
28	28	110	110	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	0	72	C5	5	416
28	28	221/2	221/2	0.5	5/8	5/8	2/2	3	1	1/8		1/8	1		-2	58	Bb3	3	423
28	28	221/2	221/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	417
28	28	111	111	0.5	3/4	3/4	2/2	3	1	1/8		1/8	1		-4	56	Ab3	3	424
28	28	111	111	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	418
28	28	223/2	223/2	0.5	7/8	7/8	2/2	3	1	1/8		1/8	1		1	55	G3	3	425
28	28	223/2	223/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	419
29	29	112	112	2.0	0	0	2/2	4	1	1/2		1/2	1	-1	-5	49	Db3	3	436
29	29	112	112	1.0	0	0	2/2	3	1	1/4		1/4	1		1	55	G3	3	434
29	29	112	112	2.0	0	0	2/2	2	1	1/2		1/2	1	-1	-1	65	F4	4	431
29	29	112	112	1.0	0	0	2/2	1	1	1/4		1/4	1		1	67	G4	4	427
29	29	113	113	1.0	1/4	1/4	2/2	3	1	1/4		1/4	1		-4	56	Ab3	3	435
29	29	113	113	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-4	68	Ab4	4	428
29	29	114	114	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-4	56	Ab3	3	432
29	29	114	114	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		-4	68	Ab4	4	429
29	29	231/2	231/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-4	56	Ab3	3	433
29	29	231/2	231/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	430
30	30	116	116	4.0	0	0	2/2	4	1	1		1	1		0	36	C2	2	444
30	30	116	116	4.0	0	0	2/2	3	1	1		1	1		-6	54	Gb3	3	443
30	30	116	116	4.0	0	0	2/2	2	1	1		1	1	1	-4	56	Ab3	3	442
30	30	116	116	2.0	0	0	2/2	1	1	1/2		1/2	1	1	-4	68	Ab4	4	437
30	30	118	118	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	-4	68	Ab4	4	438
30	30	237/2	237/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-6	66	Gb4	4	439
30	30	119	119	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-1	65	F4	4	440
30	30	239/2	239/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	441
31	31	120	120	2.0	0	0	2/2	4	1	1/2		1/2	1		-5	37	Db2	2	453
31	31	120	120	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	452
31	31	120	120	2.0	0	0	2/2	2	1	1/2		1/2	1	-1	-4	56	Ab3	3	449
31	31	120	120	1.0	0	0	2/2	1	1	1/4		1/4	1		4	64	E4	4	445
31	31	121	121	1.0	1/4	1/4	2/2	1	1	1/4		1/4	1		-1	65	F4	4	446
31	31	122	122	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-4	56	Ab3	3	450
31	31	122	122	1.5	1/2	1/2	2/2	1	1	3/8		1/4	3/2		-4	68	Ab4	4	447
31	31	247/2	247/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		-4	56	Ab3	3	451
31	31	247/2	247/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	448
32	32	124	124	4.0	0	0	2/2	4	1	1		1	1		0	36	C2	2	461
32	32	124	124	4.0	0	0	2/2	3	1	1		1	1		-6	54	Gb3	3	460
32	32	124	124	4.0	0	0	2/2	2	1	1		1	1	1	-4	56	Ab3	3	459
32	32	124	124	2.0	0	0	2/2	1	1	1/2		1/2	1	1	-4	68	Ab4	4	454
32	32	126	126	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1	-1	-4	68	Ab4	4	455
32	32	253/2	253/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-6	66	Gb4	4	456
32	32	127	127	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-1	65	F4	4	457
32	32	255/2	255/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		4	64	E4	4	458
33	33	128	128	2.0	0	0	2/2	4	1	1/2		1/2	1		-5	37	Db2	2	474
33	33	128	128	2.0	0	0	2/2	3	1	1/2		1/2	1		-1	53	F3	3	472
33	33	128	128	2.0	0	0	2/2	2	1	1/2		1/2	1	-1	-4	56	Ab3	3	470
33	33	128	128	0.5	0	0	2/2	1	1	1/8		1/8	1		4	64	E4	4	462
33	33	257/2	257/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		-1	65	F4	4	463
33	33	129	129	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-1	65	F4	4	464
33	33	259/2	259/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	465
33	33	130	130	2.0	1/2	1/2	2/2	4	1	1/2		1/2	1		4	40	E2	2	475
33	33	130	130	2.0	1/2	1/2	2/2	3	1	1/2		1/2	1	1	0	48	C3	3	473
33	33	130	130	2.0	1/2	1/2	2/2	2	1	1/2		1/2	1		1	55	G3	3	471
33	33	130	130	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		0	72	C5	5	466
33	33	261/2	261/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	467
33	33	131	131	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	468
33	33	263/2	263/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	469
34	34	132	132	2.0	0	0	2/2	4	1	1/2		1/2	1		-1	41	F2	2	488
34	34	132	132	2.0	0	0	2/2	3	1	1/2		1/2	1	-1	0	48	C3	3	486
34	34	132	132	2.0	0	0	2/2	2	1	1/2		1/2	1		-4	56	Ab3	3	484
34	34	132	132	0.5	0	0	2/2	1	1	1/8		1/8	1		1	67	G4	4	476
34	34	265/2	265/2	0.5	1/8	1/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	477
34	34	133	133	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	478
34	34	267/2	267/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	479
34	34	134	134	2.0	1/2	1/2	2/2	4	1	1/2		1/2	1		1	43	G2	2	489
